datetime,date,year,month,day,hour,day_of_week,is_weekend,season,city,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,visibility,aqi,aqi_category
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,268.2,514.4,79.4,21.0,3.9,29.6,18.5,60.0,8.2,1.2,500.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,265.9,463.3,104.6,24.9,4.71,29.7,12.6,46.0,6.0,2.8,442.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,326.4,630.1,105.8,28.7,4.81,15.7,14.9,61.0,5.3,1.2,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,433.0,717.5,148.6,27.0,6.85,14.5,8.0,100.0,3.0,0.2,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,221.7,407.4,80.9,17.9,3.57,23.4,18.4,53.0,9.8,2.7,378.0,Very Poor
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,291.0,533.0,147.3,28.0,7.3,25.2,15.0,57.0,6.7,2.4,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,352.3,736.1,115.5,31.5,4.68,15.4,15.7,61.0,4.0,1.3,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,335.1,686.5,100.5,25.9,4.31,17.9,7.1,100.0,2.7,1.5,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,233.1,374.3,74.2,15.0,3.28,25.1,18.5,57.0,10.2,1.1,387.0,Very Poor
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,316.7,570.1,138.2,31.0,7.24,17.8,12.7,62.0,6.9,1.2,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,271.2,565.3,78.3,17.3,3.33,26.6,15.8,49.0,3.6,1.6,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,358.4,639.7,103.4,24.6,4.72,12.9,7.8,100.0,2.4,0.7,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,238.6,434.5,93.9,24.0,3.56,21.2,17.9,56.0,9.1,2.4,406.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,233.9,479.4,127.0,19.9,4.14,22.9,15.6,54.0,4.1,1.3,462.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,302.7,565.9,91.4,26.7,4.18,16.6,14.4,55.0,6.6,1.3,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,340.7,574.8,115.4,31.5,5.62,15.1,8.1,100.0,3.5,1.1,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,245.0,475.5,78.1,24.0,3.47,21.6,19.7,50.0,7.6,2.6,457.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,232.6,502.3,89.5,14.8,4.69,23.9,12.2,48.0,6.7,2.7,490.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,284.8,614.9,114.5,25.6,4.51,29.9,15.3,52.0,4.5,2.1,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,296.7,496.2,105.7,19.2,4.71,25.4,9.7,100.0,3.1,1.2,483.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,196.7,364.9,56.0,19.9,3.02,39.1,20.6,51.0,6.9,2.9,359.0,Very Poor
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,281.6,617.8,145.2,18.8,5.98,29.2,12.2,63.0,4.8,1.1,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,256.1,470.7,81.7,21.3,3.47,20.9,13.1,49.0,6.2,1.0,451.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,350.2,636.3,125.5,20.4,4.44,15.3,6.3,100.0,2.4,0.8,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,203.6,439.9,74.8,20.5,3.25,20.9,17.6,63.0,6.8,1.3,412.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,276.8,605.4,140.6,17.4,5.95,22.3,15.3,49.0,4.1,1.5,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,239.7,511.5,81.4,19.9,4.04,26.6,12.6,58.0,5.2,2.3,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,299.0,573.4,122.3,24.7,5.33,20.3,7.3,100.0,3.8,2.8,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,215.0,471.1,67.6,14.1,2.9,26.3,17.4,47.0,6.6,2.4,451.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,221.4,466.8,92.5,18.7,5.08,22.2,13.6,49.0,3.7,1.7,446.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Delhi,"Mandir Marg, Delhi",28.6362,77.201,260.7,566.0,98.8,17.1,3.3,23.3,12.2,50.0,3.8,1.9,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,371.8,787.9,124.2,31.2,6.29,14.3,8.4,100.0,4.0,0.7,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,252.1,526.4,73.0,19.3,3.65,26.6,17.6,57.0,6.5,2.9,500.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,318.8,565.7,134.4,22.8,6.17,17.5,13.2,54.0,4.0,1.5,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Noida,Noida Sec 62,28.6246,77.3649,356.4,622.9,130.8,21.2,5.14,14.8,12.6,63.0,4.5,1.1,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,335.1,655.1,100.0,25.0,4.37,13.4,8.4,97.0,2.4,1.0,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,222.8,435.6,63.9,17.7,3.89,22.3,18.3,64.0,6.1,2.0,407.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,253.3,406.7,130.8,18.3,5.4,28.9,12.3,47.0,3.6,1.3,403.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Noida,Noida Sec 125,28.5447,77.323,317.6,650.2,110.8,30.7,5.68,17.7,15.9,63.0,4.8,1.1,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,371.6,695.0,117.1,21.2,6.17,12.1,8.8,100.0,3.9,0.8,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,212.9,371.2,72.5,14.6,3.16,28.4,17.4,61.0,8.2,2.8,371.0,Very Poor
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,224.7,409.6,119.2,20.4,5.6,20.4,14.5,59.0,6.9,2.4,381.0,Very Poor
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Noida,Greater Noida,28.4744,77.504,339.7,735.3,142.4,24.6,4.71,17.9,13.6,60.0,3.6,0.6,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,355.1,585.4,134.2,26.8,5.33,15.2,9.6,100.0,4.1,1.4,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,234.5,382.5,79.4,17.9,3.95,26.3,19.1,56.0,10.2,2.9,388.0,Very Poor
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,273.0,469.1,125.6,20.3,6.84,27.8,15.3,57.0,5.7,2.3,449.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Gurugram,Gurugram Vikas Sadan,28.4502,77.0266,258.1,423.2,77.0,24.7,3.38,27.3,12.4,52.0,4.0,1.0,406.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,289.2,486.9,89.4,26.5,3.5,24.0,7.6,100.0,3.7,1.8,471.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,235.5,472.5,78.2,18.2,3.07,20.6,19.1,48.0,8.3,2.0,453.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,269.6,584.4,150.9,24.8,6.41,23.1,15.1,45.0,4.0,1.7,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Gurugram,Gurugram Sec 51,28.423,77.047,264.0,576.6,77.4,17.1,3.87,21.4,15.3,53.0,5.1,1.0,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,338.9,693.0,95.7,21.4,4.25,13.8,8.8,100.0,2.4,1.0,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,240.3,504.2,92.6,23.6,3.77,22.3,20.4,64.0,9.3,2.1,493.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,320.8,691.3,141.6,33.2,5.83,15.3,12.2,61.0,4.1,0.6,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Faridabad,Faridabad Sec 16A,28.4089,77.3178,344.1,679.4,144.1,22.9,5.02,17.3,15.1,48.0,4.8,1.2,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,310.7,589.8,97.2,31.8,5.39,12.1,7.5,100.0,2.4,0.8,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,242.0,477.7,70.3,15.8,4.24,21.7,20.2,63.0,10.0,1.8,460.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,253.0,519.7,104.5,26.1,5.6,25.1,13.7,59.0,3.9,2.7,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Faridabad,Faridabad New Town,28.3722,77.3099,331.5,598.9,134.8,27.8,5.65,13.7,14.4,55.0,4.1,0.9,500.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,362.6,759.0,117.9,21.5,4.57,14.1,7.7,100.0,2.6,0.6,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,206.6,406.9,76.1,11.6,2.73,25.8,19.8,61.0,10.3,1.4,371.0,Very Poor
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,260.5,563.0,115.3,23.0,5.22,21.3,13.7,48.0,4.9,2.8,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Ghaziabad,Ghaziabad Vasundhara,28.6605,77.3573,282.9,456.2,88.7,25.6,3.9,25.8,15.6,62.0,6.8,2.9,433.0,Severe
2020-01-02 06:00:00,2020-01-02,2020,1,2,6,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,409.6,883.3,147.8,38.9,5.94,15.9,9.4,100.0,2.7,0.5,500.0,Severe
2020-01-02 12:00:00,2020-01-02,2020,1,2,12,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,295.7,503.2,123.9,34.1,3.89,24.0,20.4,50.0,6.7,1.9,492.0,Severe
2020-01-02 18:00:00,2020-01-02,2020,1,2,18,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,343.8,715.7,183.3,35.1,5.97,15.3,15.7,60.0,5.7,1.1,500.0,Severe
2020-01-02 23:00:00,2020-01-02,2020,1,2,23,Thursday,0.0,winter,Ghaziabad,Ghaziabad Loni,28.7529,77.2782,361.1,711.9,128.8,36.2,6.19,12.4,15.9,51.0,5.0,1.4,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,396.3,728.2,122.7,45.9,4.76,13.5,7.1,100.0,3.5,1.4,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,310.6,611.8,125.1,40.8,3.75,16.0,18.5,56.0,9.2,0.9,500.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,394.3,660.2,160.1,43.6,9.53,16.4,12.1,64.0,3.6,1.5,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Anand Vihar, Delhi",28.6469,77.3164,319.6,595.7,117.0,25.7,5.22,15.1,14.8,56.0,3.9,0.6,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,355.9,722.9,125.2,45.7,6.2,16.8,9.0,100.0,3.8,1.2,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,289.9,570.7,85.7,32.9,5.19,24.8,20.1,55.0,5.9,2.4,500.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,336.5,649.7,166.5,34.4,7.83,13.6,14.2,50.0,6.7,1.2,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Jahangirpuri, Delhi",28.7299,77.1718,361.7,635.6,128.6,27.9,5.46,12.1,15.0,51.0,6.7,1.2,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,431.5,835.7,152.6,51.7,6.15,17.3,8.8,100.0,4.0,0.2,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,239.3,393.1,78.6,27.6,3.32,24.5,17.0,55.0,8.5,2.5,392.0,Very Poor
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,321.1,581.4,205.2,29.6,5.69,15.0,15.8,51.0,3.5,1.0,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Wazirpur, Delhi",28.6999,77.1653,330.6,561.7,115.6,24.1,4.42,16.3,12.5,51.0,4.2,1.2,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,338.8,677.7,113.0,28.7,6.08,12.9,8.4,98.0,3.1,0.7,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,259.5,535.2,85.0,24.3,3.6,25.0,19.5,55.0,7.1,2.9,500.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,333.5,701.7,202.3,34.7,5.73,17.9,16.0,56.0,6.9,1.2,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Bawana, Delhi",28.7762,77.051,324.3,564.5,118.0,37.3,4.53,15.7,15.7,57.0,6.8,0.9,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,418.0,761.3,150.4,40.5,7.27,12.4,6.6,97.0,3.8,0.2,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,226.6,475.1,91.6,18.1,3.05,26.3,17.9,56.0,9.6,2.4,456.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,340.8,644.8,158.6,21.0,7.92,16.1,12.4,56.0,6.8,1.0,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"ITO, Delhi",28.6289,77.2414,375.3,742.3,135.2,24.4,6.06,14.1,15.6,49.0,6.4,0.7,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,382.8,803.0,127.9,33.6,4.7,13.8,6.3,100.0,3.7,0.6,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,214.6,416.7,65.1,17.5,2.85,20.1,18.5,47.0,9.2,2.7,383.0,Very Poor
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,323.9,708.3,189.2,26.9,5.83,13.3,13.0,62.0,5.6,1.3,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Punjabi Bagh, Delhi",28.6683,77.1311,313.1,609.4,126.3,25.0,4.19,12.8,14.5,59.0,3.6,0.7,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,401.4,800.8,157.7,26.4,5.7,13.4,9.5,100.0,4.1,0.2,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,242.8,403.3,72.7,24.1,3.39,29.0,18.1,61.0,8.2,2.6,394.0,Very Poor
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,288.4,490.1,160.5,28.3,5.83,27.1,15.4,48.0,6.8,2.9,475.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Okhla Phase 2, Delhi",28.5308,77.271,295.6,495.6,95.9,25.7,3.92,20.2,15.2,64.0,6.6,2.8,482.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,342.9,708.4,141.7,35.1,6.07,17.9,9.4,97.0,3.1,1.1,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,233.3,445.3,68.4,15.8,3.07,25.2,19.2,47.0,6.9,2.6,419.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,281.6,506.2,130.8,24.9,5.18,27.8,13.0,53.0,4.2,2.8,495.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Shadipur, Delhi",28.6519,77.1579,323.0,548.7,131.6,29.3,4.79,12.7,14.4,52.0,6.3,1.4,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,348.1,744.5,142.4,35.3,4.21,17.3,6.6,100.0,3.8,0.9,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,232.3,460.7,71.0,17.5,3.72,25.4,17.7,52.0,9.9,1.6,438.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,307.4,511.6,184.9,22.1,6.17,12.2,13.2,47.0,6.2,1.1,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Rohini, Delhi",28.7495,77.0565,312.7,624.8,109.1,22.3,5.12,17.4,12.8,59.0,5.5,0.8,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,377.7,656.4,139.9,32.5,5.82,14.6,7.6,100.0,2.4,1.0,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,215.3,468.8,83.8,13.0,3.51,27.0,18.1,51.0,7.4,1.6,448.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,286.7,596.2,185.8,28.2,4.9,21.6,14.2,52.0,5.2,2.7,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"RK Puram, Delhi",28.5631,77.1851,306.5,499.7,107.9,26.6,3.76,15.4,13.8,61.0,3.7,1.5,487.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,348.6,645.0,110.4,32.0,4.84,14.6,8.7,100.0,4.0,1.4,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,217.0,447.6,73.9,14.6,2.97,23.2,18.9,58.0,10.2,1.0,422.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,262.8,547.8,129.2,21.3,6.22,29.8,13.1,48.0,5.2,1.0,500.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Siri Fort, Delhi",28.5535,77.2167,320.7,571.1,119.2,25.1,4.31,14.3,14.3,58.0,4.0,1.3,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,360.3,747.7,122.4,25.1,5.28,15.3,6.4,100.0,3.3,1.1,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,224.3,453.7,76.7,14.8,3.71,29.5,17.4,58.0,10.3,2.8,430.0,Severe
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,294.0,481.5,171.2,19.1,6.42,27.0,12.6,46.0,4.6,1.9,464.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"Dwarka Sec 8, Delhi",28.5708,77.0712,296.5,570.3,93.2,29.9,4.4,27.9,15.2,58.0,5.7,1.1,500.0,Severe
2020-01-03 06:00:00,2020-01-03,2020,1,3,6,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,315.5,687.8,111.2,18.0,4.25,16.2,8.1,100.0,2.7,0.9,500.0,Severe
2020-01-03 12:00:00,2020-01-03,2020,1,3,12,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,184.4,313.9,69.2,17.3,2.64,34.4,17.0,58.0,5.9,3.2,350.0,Very Poor
2020-01-03 18:00:00,2020-01-03,2020,1,3,18,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,259.2,450.5,97.1,25.1,5.31,20.4,12.6,55.0,6.1,2.5,426.0,Severe
2020-01-03 23:00:00,2020-01-03,2020,1,3,23,Friday,0.0,winter,Delhi,"NSIT Dwarka, Delhi",28.6089,77.0327,246.5,486.1,87.2,19.9,3.32,24.5,15.7,61.0,6.7,1.6,470.0,Severe
